PATHS,Debian 9,Debian 10
/sys/kernel/debug/tracing/events/syscalls/sys_enter_newfstat/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_newfstat/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_newfstat/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_newfstat/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_newfstat/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_newfstat/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_newfstat/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_newfstat/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_newfstat/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlinkat/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlinkat/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlinkat/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlinkat/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlinkat/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlinkat/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlinkat/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlinkat/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlinkat/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlinkat/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlink/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlink/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlink/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlink/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readlink/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlink/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlink/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlink/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlink/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readlink/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_lseek/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_lseek/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_lseek/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_lseek/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_lseek/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_lseek/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_lseek/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_lseek/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_lseek/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_lseek/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_read/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_read/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_read/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_read/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_read/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_read/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_read/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_read/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_read/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_read/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_write/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_write/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_write/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_write/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_write/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_write/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_write/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_write/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_write/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_write/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pread64/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pread64/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pread64/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pread64/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pread64/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pread64/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pread64/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pread64/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pread64/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pread64/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwrite64/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwrite64/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwrite64/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwrite64/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwrite64/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwrite64/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwrite64/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwrite64/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwrite64/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwrite64/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readv/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readv/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readv/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readv/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_readv/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readv/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readv/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readv/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readv/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_readv/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_writev/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_writev/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_writev/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_writev/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_writev/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_writev/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_writev/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_writev/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_writev/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_writev/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv2/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv2/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv2/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv2/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_preadv2/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv2/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv2/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv2/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv2/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_preadv2/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev2/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev2/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev2/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev2/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_pwritev2/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev2/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev2/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev2/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev2/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_pwritev2/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_sendfile64/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_sendfile64/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_sendfile64/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_sendfile64/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_sendfile64/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_sendfile64/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_sendfile64/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_sendfile64/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_sendfile64/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_sendfile64/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_copy_file_range/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_copy_file_range/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_copy_file_range/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_copy_file_range/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_copy_file_range/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_copy_file_range/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_copy_file_range/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_copy_file_range/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_copy_file_range/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_copy_file_range/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_truncate/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_truncate/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_truncate/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_truncate/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_truncate/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_truncate/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_truncate/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_truncate/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_truncate/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_truncate/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_ftruncate/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_ftruncate/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_ftruncate/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_ftruncate/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_ftruncate/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_ftruncate/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_ftruncate/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_ftruncate/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_ftruncate/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_ftruncate/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fallocate/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fallocate/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fallocate/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fallocate/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fallocate/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fallocate/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fallocate/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fallocate/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fallocate/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fallocate/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_faccessat/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_faccessat/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_faccessat/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_faccessat/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_faccessat/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_faccessat/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_faccessat/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_faccessat/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_faccessat/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_faccessat/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_access/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_access/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_access/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_access/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_access/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_access/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_access/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_access/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_access/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_access/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chdir/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chdir/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chdir/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chdir/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chdir/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chdir/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chdir/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chdir/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chdir/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chdir/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchdir/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchdir/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchdir/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchdir/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchdir/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchdir/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchdir/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchdir/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchdir/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchdir/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chroot/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chroot/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chroot/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chroot/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chroot/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chroot/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chroot/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chroot/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chroot/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chroot/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmod/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmod/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmod/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmod/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmod/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmod/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmod/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmod/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmod/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmod/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmodat/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmodat/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmodat/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmodat/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_fchmodat/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmodat/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmodat/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmodat/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmodat/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_fchmodat/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chmod/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chmod/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chmod/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chmod/id,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_enter_chmod/enable,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chmod/format,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chmod/trigger,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chmod/filter,EXISTS,EXISTS
/sys/kernel/debug/tracing/events/syscalls/sys_exit_chmod/id,EXISTS,EXISTS
